Unisex adidas Originals By Alexander Wang Wangbody Run Shoes ;;Sweat it out with Alexander Wang. The designer embraces a nostalgic workout aesthetic with performance-inspired garments that can be worn to the club or the gym. These running-inspired shoes feature a layered leather and mesh upper. Boost in the midsole provides responsive, comfortable cushioning. 
Unisex adidas Originals Marathon Tech Shoes ;;These shoes follow in the style steps of adidas’ first trail running shoe, the Marathon TR. The vintage-inspired upper is a mix of breathable mesh and synthetic suede, with the iconic 3-Stripes in contrast colour. Extra comfort comes from the energy-returning Boost midsole. 
Unisex adidas Originals Marathon Tech Shoes ;;These shoes draft off the Marathon TR, a trail-running pioneer that debuted in 1979. The rugged upper mixes breathable mesh and suede overlays with iconic 3-Stripes branding. A midfoot webbing print highlights the addition of responsive Boost cushioning. 
Unisex adidas Originals Skateboarding 3MC Shoes ;;Combining skate-friendly design with a clean, classic profile, these shoes are in their element on or off the board. Highly versatile with style for everyone, they have a monochrome suede upper for a light, supple touch, plus a Geoflex outsole providing unmatched flexibility and grip. Heritage details include sidewalls with Gazelle-inspired texturing and the iconic heel patch. 
Unisex adidas Originals Skateboarding 3MC Shoes ;;Designed for skate but with an easy, everyday style. These shoes have a durable canvas and nylon upper that holds up to regular skate sessions. A flexible rubber outsole provides superior grip on your board. Targeted cushioning in the heel helps absorb impact for when you’re riding hard. 
Unisex adidas Originals Skateboarding 3MC Shoes ;;Designed for skate but with an easy, everyday style. These shoes have a durable canvas and nylon upper that holds up to regular skate sessions. A flexible rubber outsole provides superior grip on your board. Targeted cushioning in the heel helps absorb impact for when you’re riding hard. 
Unisex adidas Originals Skateboarding Adi-Ease Shoes ;;Built for durability without sacrificing style, these classic skate shoes can handle any session. They ride on a vulcanized rubber outsole that’s grippy and flexible so you stick to your board. A two-tone canvas upper helps you stand out at the park or on the street. 
Women’s adidas Originals Adilette Slides ;;Part of the Out Loud collection, these women’s slides celebrate fearless self-expression. Bold clashing prints are inspired by vintage Italian textiles. The satin upper rides on a contoured footbed that forms to your foot for a comfortable feel. 
Women’s adidas Originals Adilette Zip Slides ;;Part of the Out Loud collection, these women’s shoes celebrate stepping into the spotlight. The classic slide silhouette features a top zip with an XL tag pull. The moulded footbed forms to your step. Bold colours give the slides a playful feel. 
WOMEN’S ADIDAS ORIGINALS ARKYN PRIMEKNIT SHOES ;;Inspired by adidas’ running heritage, the Arkyn is focused on the future. These shoes show off sleek glamor in a glimmering silver knit that’s accented with bright color. The sock-like upper offers a snug, supportive feel. 
Women’s adidas Originals Arkyn Shoes ;;The Arkyn offers a feminine design that’s modern and playful. These sleek shoes show off a bold clash of colors and materials. They’re made with a sock-like mesh upper that gives a snug and supportive feel. 
Women’s adidas Originals Continental 80 Shoes ;;The Continental 80 is an authentic reissue of an indoor sneaker from the ’80s. These leather low top shoes show off a swooping stripe on the side and a split rubber cupsole. 
Women’s adidas Originals Continental 80 Shoes ;;Part of the Out Loud collection, these shoes celebrate those who dare to live life on their own terms. This version of the retro Continental 80 has a satin upper with bold prints inspired by vintage Italian textiles. The distinctive split cupsole has an EVA insert for a comfortable, flexible feel. 
Women’s adidas Originals Continental 80 Shoes ;;You don’t have to wear them with a high pony and a headband, but you could. These adidas Continental 80 Shoes are a return to the era of sweatin’ it out in your living room to a celebrity workout tape. This version is made of premium leather with a quilted pattern. Because you’re fancy like that. 
Women’s adidas Originals Continental 80 Shoes ;;Steeped in nostalgia, the Continental 80 captures the retro look of indoor sneakers from the early 1980s. Made in soft nubuck, these shoes feature a swooping two-tone stripe and a distinctive split rubber cupsole that’s built for a comfortable, flexible feel. 
Women’s adidas Originals Continental 80 Shoes ;;The Continental 80 is an authentic bringback of an indoor trainer from the ’80s. These leather low top shoes show off a swooping stripe on the side and a split rubber cupsole. 
Women’s adidas Originals Continental 80 Shoes ;;Originally launched for activities like aerobics and tennis, this ’80s throwback design shows off retro charm. It offers a distinctive look with a chunky profile and a split cupsole. An EVA insert at the midsole gives an extra-cushioned, flexible feel. These shoes are made of soft leather and give off a little shine with metallic details on the swerving stripe and heel patch. A logo window next to the laces completes the vintage look. 
WOMEN’S ADIDAS ORIGINALS CONTINENTAL 80 SHOES ;;Dial it back to the decade of the aerobics fitness craze, when tennis style reigned. This authentic adidas Continental design comes with a split cupsole and vintage-style details. The shoes are made of leather that feels sturdy yet soft. 
Women’s adidas Originals Continental 80 Strap Shoes ;;These Continental 80 shoes are a faithful remake of an archive fitness and tennis style. A supple leather upper and a double cupsole stay true to the original design. Three straps replace the laces to give them a retro vibe. An allover seasonal color creates a clean, minimalist look. 
Women’s adidas Originals Continental Vulc Shoes ;;These low-profile shoes come in a pastel color for a feminine touch. A mix of nubuck and canvas on the upper adds texture. The suede toe cap is abrasion-resistant so they look fresh and new longer. A vulcanized outsole makes them durable. 
Women’s adidas Originals Continental Vulc Shoes ;;These low-profile shoes come in a pastel color for a feminine touch. A mix of nubuck and canvas on the upper adds texture. The suede toe cap is abrasion-resistant so they look fresh and new longer. A vulcanized outsole makes them durable. 
Women’s adidas Originals Deerupt Runner Shoes ;;Proof that minimalism can be bold. These shoes put an innovative spin on adidas running heritage of the ’80s. The mesh upper is covered in stretchy webbing that provides support and hugs the foot. Inside, zoned cushioning gives a soft, comfortable step-in feel. 
Women’s adidas Originals Deerupt Runner Shoes ;;Inspired by modern designs and ’80s running style, Deerupt is definitive proof that minimalism can be bold. These shoes have a thin stretch textile upper with a webbing overlay for a streamlined, flexible feel. The upper is collapsible, so they’re easy to pack. 
Women’s adidas Originals Deerupt Runner Shoes ;;Proof that minimalism can be bold. These shoes put an innovative spin on adidas running heritage of the ’80s. The mesh upper is covered in stretchy webbing that provides support and hugs the foot. Inside, zoned cushioning gives a soft, comfortable step-in feel. 
Women’s adidas Originals Deerupt Runner Shoes ;;Deerupt is defined by a standout minimalist design. These shoes show off webbing that covers the upper and midsole. A flexible, collapsible upper makes them easy to pack. The lightweight sneakers are built to deliver a snug, comfortable feel. 
Women’s adidas Originals Deerupt Runner Shoes ;;Proof that minimalism can be bold. These shoes put an innovative spin on adidas running heritage of the ’80s. The mesh upper is covered in stretchy webbing that provides support and hugs the foot. Inside, zoned cushioning gives a soft, comfortable step-in feel. 
Women’s adidas Originals Deerupt Runner Shoes ;;Deerupt is defined by a standout minimalist design. These shoes show off webbing that covers the upper and midsole. A flexible, collapsible upper makes them easy to pack. The lightweight sneakers are built to deliver a snug, comfortable feel. 
WOMEN’S ADIDAS ORIGINALS EQT ADV RACING SHOES ;;Heritage style, meet progressive design. These women’s shoes feature a mesh upper and an archive-inspired lacing system. A crisp silhouette draws on ’90s racing styles, while metallic details add a contemporary edge. 
Women’s adidas ORIGINALS EQT RACING  Low Shoes ;;These adidas Originals Equipment Racing shoes for women bring to you a clean and deconstructed upper made of mesh that promotes proper breathability to the feet. The textured grip tread along with TORSION system offers stability and it comes with adidas “equipment” logo on the tongue. 
WOMEN’S ADIDAS ORIGINALS EQT SUPPORT SOCK PRIMEKNIT SHOES ;;Archival details, meet progressive design. These women’s shoes feature an adidas Primeknit upper with sock-like construction for a snug, lightweight fit. A sleek silhouette sets off stripes on the front and patterning at the heel. 
Women’s adidas Originals Falcon Shoes ;;The rebellious spirit of the ’90s favored bold lines and clashing colors. These shoes recall that decade with swerving shapes. This version features a full leather upper that’s stamped with a snakeskin pattern. Golden lace tips, a printed sockliner and special packaging complete the limited-edition design. 
Women’s adidas Originals Falcon Shoes ;;The carefree spirit of the ’80s brought unabashedly bold colors and clashing patterns. Part of the Out Loud collection, these shoes capture the flavor of that decade with graphics inspired by vintage Italian prints. They offer a soft and luxurious feel with a satin and textile upper. 
Women’s adidas Originals Falcon Shoes ;;The rebellious spirit of the ’90s music and fashion world brought bold lines and clashing colors. These shoes capture the flavor of that decade with aggressive, swerving shapes and a mix of soft mesh, leather and suede. The ombrÃ©-dyed upper offers a color-fade effect. 
Women’s ADIDAS ORIGINALS FLB_RUNNER SHOES ;;The Flashback for women brings ’70s archival running style into today. These classic T-toe shoes are made of mesh with suede details. They feature an expanded midsole height and gum outsole for a modern visual statement. 
Women’s adidas Originals Forest Grove Shoes ;;Inspired by a game-changing running shoes from the archives, this shoe is built for everyday wear. A suede and nylon upper shows off classic 3-Stripes styling. A mesh-wrapped EVA midsole echoes vintage looks from the archives. 
Women’s adidas Originals Forest Grove Shoes ;;Inspired by a game-changing running shoes from the archives, this shoe is built for everyday wear. A suede and nylon upper shows off classic 3-Stripes styling. A mesh-wrapped EVA midsole echoes vintage looks from the archives. 
Women’s adidas Originals Forest Grove Shoes ;;Inspired by a game-changing running shoes from the archives, this shoe is built for everyday wear. A suede and nylon upper shows off classic 3-Stripes styling. A mesh-wrapped EVA midsole echoes vintage looks from the archives. 
Women’s adidas Originals Gazelle Shoes ;;In 1991, adidas refined the original ’60s Gazelle design, and the version became a favorite. These shoes are an authentic reissue of the 1991 redesign. They’re made of soft suede and feature the classic T-shape toe. 
WOMEN’S ADIDAS ORIGINALS GAZELLE SHOES ;;A contender since the late ’60s, the Gazelle started as an indoor football shoe and became a streetwear phenomenon. Made in soft suede, these shoes update the look with an embossed geometric pattern. 
Women’s adidas Originals Haiwee Shoes ;;Stand out. These shoes take inspiration from adidas’ archive of retro runners to create fresh style. The mesh and synthetic suede upper shows off wave-shaped stitching on the side. A rippled EVA midsole feels light and comfortable. 
Women’s adidas Originals I-5923 Shoes ;;These lightweight street shoes offer a shout-out to ’70s running heritage. They’re rebuilt for today with updated materials and responsive Boost cushioning in the midsole. The lace-like mesh upper features synthetic suede overlays for a retro look. 
Women’s adidas Originals I-5923 Shoes ;;Updated for extra comfort, these shoes add modern cushioning to a ’70s-style runner. The lightweight upper has a stretch mesh build detailed with suede overlays and serrated 3-Stripes. Boost in the midsole provides durable cushioning. 
WOMEN’S ADIDAS ORIGINALS I-5923 SHOES ;;These women’s shoes fuse classic style with modern technology. Inspired by the iconic ’80s Mercury sneaker, a vintage-inspired mesh upper shows off serrated 3-Stripes. Responsive Boost cushioning gives them a lightweight, modern feel. 
Women’s adidas Originals I-5923 Shoes ;;These lightweight shoes fuse ’70s style with modern technology. Flashing retro colours, the leather upper is accented with stretchy mesh and faux suede details. Serrated 3-Stripes add a vintage detail. Responsive cushioning energises every stride. 
Women’s adidas Originals I-5923 Shoes ;;These lightweight street shoes offer a shout-out to ’70s running heritage. They’re rebuilt for today with updated materials and responsive Boost cushioning in the midsole. The lace-like mesh upper features synthetic suede overlays for a retro look. 
Women’s adidas Originals I-5923 Shoes ;;70s running style inspires these throwback shoes. A mesh and velvet upper creates a luxe feel and textured look. Energy-returning Boost cushioning adds a responsive ride for all-day comfort. They come in fresh, seasonal colours. 
Women’s adidas Originals Marathon Tech Shoes ;;These shoes draft off the Marathon TR, a trail-running pioneer that debuted in 1979. The upper mixes breathable mesh and suede overlays with metallic details. A grid print on the midsole highlights the addition of responsive Boost cushioning. 
Women’s adidas Originals Marathon Tech Shoes ;;These shoes draft off the Marathon TR, a trail-running pioneer that debuted in 1979. The upper mixes breathable mesh and suede overlays with metallic details. A grid print on the midsole highlights the addition of responsive Boost cushioning. 
Women’s adidas Originals Marathon Tech Shoes ;;These shoes draft off the Marathon TR, a trail-running pioneer that debuted in 1979. The upper mixes breathable mesh and suede overlays with metallic details. A grid print on the midsole highlights the addition of responsive Boost cushioning. 
Women’s adidas Originals Marathon Tech Shoes ;;These shoes draft off the Marathon TR, a trail-running pioneer that debuted in 1979. The upper mixes breathable mesh and suede overlays with metallic details. A grid print on the midsole highlights the addition of responsive Boost cushioning. 
Women’s adidas Originals N-5923 Shoes ;;These shoes combine ’70s heritage with contemporary details. The lightweight knit upper has the serrated 3-Stripes of classic runners, while a moulded heel cage and welded overlays lend a technical look. A lightweight EVA midsole adds cushioned comfort. 
Women’s ADIDAS ORIGINALS NMD_CS2 PK SHOES ;;Streamlined and sophisticated, these women’s shoes pair futuristic design with a minimalist, modern silhouette for a fresh take on adidas Originals style. Built to slip on and off, they have an adidas Primeknit upper with a sleek wrap construction for a snug, sock-like fit. Shadow Knit fabric creates a subtle color-shifting effect. Underfoot, a Boost midsole energizes each step, and a signature NMD sole plug adds a technical look. 
Women’s adidas Originals NMD_R1 Shoes ;;Taking style cues from premium technical outerwear, these women’s shoes blend adidas archive heritage with modern comfort. The stretchy knit upper is accented with reflective details. EVA plugs accent the Boost midsole, adidas’ most responsive cushioning ever. 
WOMEN’S ADIDAS ORIGINALS NMD_R1 STLT PRIMEKNIT SHOES ;;A pioneer of contemporary street style, NMD is futuristic and fearless. It rejects the status quo and returns to adidas heritage for inspiration, where it remixes the best of the past for the right here, right now. These women’s shoes are made with a flexible, ultralight adidas Primeknit upper that has sock-like construction for a close, contoured fit. Boost cushioning is soft yet responsive. EVA midsole inserts give the shoes signature NMD style. 
WOMEN’S ADIDAS ORIGINALS NMD_R1 STLT PRIMEKNIT SHOES ;;These NMD shoes blend heritage with innovation for a fresh design. The one-piece adidas Primeknit upper features an engineered pattern that creates a dynamic colour-contrast effect. A Boost midsole energises every step. 
Women’s adidas Originals NMD_Racer Primeknit Shoes ;;Channeling the streamlined look of an ’80s racer, these shoes are updated with modern features. The foot-hugging adidas Primeknit upper offers a soft, breathable feel. The Boost midsole provides responsive comfort accented with a contrast-color EVA heel plug. Embroidered details add a distinctive finish. 
Women’s adidas Originals POD-S3.1 Shoes ;;Reviving the ’90s-era “Point of Deflection” cushioning system, these shoes feature a three-part midsole that includes ultra-responsive Boost at the heel for endless energy. They’re built to hug the foot with a mix of lightweight open and closed mesh. Bungee straps at the laces and heel add to the technical feel. The translucent TPU bridge comes with a heat-map graphic to call out a key part of the P.O.D. System. 
Women’s adidas Originals POD-S3.1 Shoes ;;The ’90s sensation is back, updated with more style and comfort. These shoes give a nod to the technical history of the P.O.D. system with a heat-print graphic on the sockliner and on the soft, sock-like adidas Primeknit upper. The distinctive P.O.D. midsole has a supportive TPU bridge, and Boost cushioning adds an elevated level of comfort. 
Women’s adidas Originals POD-S3.1 Shoes ;;The ’90s sensation is back, updated with more style and comfort. These shoes give a nod to the technical history of the P.O.D. system with a heat-print graphic on the sockliner and on the soft, sock-like adidas Primeknit upper. The distinctive P.O.D. midsole has a supportive TPU bridge, and Boost cushioning adds an elevated level of comfort. 
Women’s adidas Originals Rivalry Low Shoes ;;The Rivalry’s domination on the hardwood in the mid ’80s won over fans far beyond the basketball world. These shoes translate the vintage style with a low profile and a supple leather upper. Stitched-on 3-Stripes add authentic adidas Originals style. 
Women’s adidas Originals Samabarose Shoes ;;A new way to rise above. These women’s platform shoes lift you up with a stacked gum-rubber outsole. Simple yet luxe, they cradle your feet in a soft suede leather upper that’s paired with a synthetic leather lining for an ultra-comfortable feel. 
WOMEN’S ADIDAS ORIGINALS SAMBA OG SHOES ;;The Samba is a timeless icon of street style. Football-inspired and versatile, these women’s shoes get a fresh reboot for today. They feature a rich reptile-like leather upper with suede overlays and a gum rubber cupsole. 
Women’s adidas Originals Sambarose Shoes ;;A rising star from the soccer world. These shoes rework the Samba’s classic soccer silhouette as stylish platform sneakers. The supple leather upper is stacked on top of a raised gum rubber outsole for a little extra height. Bright colors add to the fresh feel.  
Women’s adidas Originals Sambarose Shoes ;;First introduced in the 1950s, the Samba is one of adidas’ most iconic sneakers. These shoes take the classic shape in a fresh, feminine direction with a shiny metallic finish. Platform soles give you a little extra height. The supple leather upper hugs your feet. 
Women’s adidas Originals Sambarose Shoes ;;A rising star from the soccer world. These shoes rework the Samba’s classic soccer silhouette as stylish platform sneakers. The supple leather upper is stacked on top of a raised gum rubber outsole for a little extra height. Bright colors add to the fresh feel.  
WOMEN’S ADIDAS ORIGINALS SAMBAROSE SHOES ;;These shoes transform the Samba’s classic silhouette into trendy platform sneakers with a feminine twist. Built with a snakeskin-embossed leather upper, they feature a stacked platform outsole that adds to the fashionable style. 
Women’s adidas Originals Sambarose Shoes ;;These sneakers rework the Samba’s classic soccer silhouette as a stylish platform shoe. The leather upper is stacked on top of a raised gum rubber outsole to add height.  Soft, smooth feel An all-leather upper, leather tongue and synthetic leather lining add luxe comfort  Platform rubber outsole. The layered outsole adds one inch of height.  
Women’s adidas Originals Sambarose Shoes ;;These sneakers rework the Samba’s classic soccer silhouette as a stylish platform shoe. The leather upper is stacked on top of a raised gum rubber outsole to add height.  Soft, smooth feel An all-leather upper, leather tongue and synthetic leather lining add luxe comfort  Platform gum rubber outsole The layered outsole adds one inch of height.  
Women’s adidas Originals Sambarose Shoes ;;Go ahead. Send yourself some flowers. Buy yourself that fancy vegan cheesecake. Self-love is where it’s at, so lace up these shoes and elevate it. Based on the now iconic adidas Samba, these SAMBAROSE shoes lift you up with an on-trend platform sole. Luxe leather keeps your look sleek and smooth. Printed hearts peak through the translucent sole and send love energy out into the world with every step you take. 
WOMEN’S ADIDAS ORIGINALS SAMBAROSE SHOES ;;These sneakers rework the Samba’s classic soccer silhouette as a stylish platform shoe. The leather upper is stacked on top of a raised gum rubber outsole to add height.  Soft, smooth feel An all-leather upper, leather tongue and synthetic leather lining add luxe comfort  Platform gum rubber outsole The layered outsole adds one inch of height.  
Women’s adidas Originals Sambarose Shoes ;;Go ahead. Send yourself some flowers. Buy yourself that fancy vegan cheesecake. Self-love is where it’s at, so lace up these shoes and elevate it. Based on the now iconic adidas Samba, these SAMBAROSE shoes lift you up with an on-trend platform sole. Luxe leather keeps your look sleek and smooth. Printed hearts peak through the translucent sole and send love energy out into the world with every step you take. 
Women’s adidas Originals Sambarose Shoes ;;Go ahead. Send yourself some flowers. Buy yourself that fancy vegan cheesecake. Self-love is where it’s at, so lace up these shoes and elevate it. Based on the now iconic adidas Samba, these SAMBAROSE shoes lift you up with an on-trend platform sole. Luxe leather keeps your look sleek and smooth. Printed hearts peak through the translucent sole and send love energy out into the world with every step you take. 
Women’s adidas Originals Sambarose Zip Shoes ;;The Out Loud collection celebrates those who live life on their own terms. These shoes give the classic Samba sneaker a fresh look with a zip cover over the laces. A textile upper rides on a trendy platform sole for a little extra height. 
Women’s adidas Originals Sleek Shoes ;;A modern take on adidas sport heritage, tailored just for women. Perforated 3-Stripes on the leather upper of these shoes offer a sleek look that mirrors iconic tennis styles. 
Women’s adidas Originals Sleek Shoes ;;Unabashedly feminine with modern sneaker style, these shoes offer clean lines and sophisticated details. They’re made of soft leather and feature shiny high-gloss leather on the toe and a floral-print sockliner. Perforated 3-Stripes keep the look minimalist and smooth.  
Women’s adidas Originals Sleek Shoes ;;Suddenly, elevating your style is as easy as putting on your shoes. These adidas Sleek Shoes show off embroidered details and a trendy platform sole. The feel of soft leather complements the perfect balance of flashy and feminine. 
Women’s adidas Originals Sleek Shoes ;;Sleek and streamlined, these women’s shoes are built with a narrow silhouette. They’re made of smooth leather and detailed with perforated 3-Stripes for a look that recalls classic tennis styles. The laces flash gold metallic tips. 
Women’s adidas Originals Sleek Shoes ;;Sleek and streamlined, these women’s shoes are built with a narrow silhouette. They’re made of smooth suede leather and detailed with perforated 3-Stripes for a look that recalls classic tennis styles. The laces flash gold metallic tips. 
Women’s adidas Originals Sleek Shoes ;;A modern take on adidas sport heritage, tailored just for women. Perforated 3-Stripes on the leather upper of these shoes offer a sleek look that mirrors iconic tennis styles. 
Women’s adidas Originals Sleek Shoes ;;A modern take on adidas sport heritage, tailored just for women. Perforated 3-Stripes on the leather upper of these shoes offer a sleek look that mirrors iconic tennis styles. 
Women’s adidas Originals Sleek Shoes ;;A modern take on adidas sport heritage, tailored just for women. Perforated 3-Stripes on the leather upper of these shoes offer a sleek look that mirrors iconic tennis styles. 
Women’s adidas Originals Sleek Shoes ;;A modern take on adidas sport heritage, tailored just for women. Perforated 3-Stripes on the leather upper of these shoes offer a sleek look that mirrors iconic tennis styles. 
Women’s adidas Originals Sleek Super Shoes ;;Unabashedly feminine with modern sneaker style, these shoes offer clean lines and a retro vibe. They’re made of soft leather and ride on a platform rubber outsole that adds extra attitude and a little lift. The tongue features shiny high-gloss leather and the sockliner flashes a floral print. 
Women’s adidas Originals Sleek Super Shoes ;;Unabashedly feminine with modern sneaker style, these shoes offer clean lines and a retro vibe. They’re made of soft leather and ride on a platform rubber outsole that adds extra attitude and a little lift. The tongue features shiny high-gloss leather and the sockliner flashes a floral print. 
Women’s adidas Originals Sleek Super Shoes ;;Unabashedly feminine with modern sneaker style, these shoes offer clean lines and a retro vibe. They’re made of soft leather and ride on a platform rubber outsole that adds extra attitude and a little lift. The tongue features shiny high-gloss leather and the sockliner flashes a floral print. 
Women’s adidas Originals Sleek Super Shoes ;;Unabashedly feminine with modern sneaker style, these shoes offer clean lines and a retro vibe. They’re made of soft leather and ride on a platform rubber outsole that adds extra attitude and a little lift. Perforated 3-Stripes keep the style smooth and minimalist.  
Women’s adidas Originals Sleek Zip Shoes ;;An edgy take on feminine style. These shoes swap out laces for a zip closure and add geometric hardware to make a modern statement. Perforated 3-Stripes keep the all-leather upper feeling smooth and minimalist. A floral sockliner adds a feminine finish. 
Women’s adidas Originals Stan Smith Shoes ;;Since it first hit the courts in the early ’70s, the Stan Smith has become legendary for its timeless style. These shoes pay tribute to the iconic design by preserving the low-profile cupsole and perforated 3-Stripes. The allover floral print on the upper gives this version a fresh twist. 
Women’s adidas Originals Stan Smith Shoes ;;Stan Smith is forever. The look that never fades. A blank canvas for fashion inspiration. These adidas Stan Smith Shoes put a fresh spin on tennis court style. They’re made of premium leather with a quilted pattern. Because you’re fancy like that. 
Women’s adidas Originals Stan Smith Shoes ;;Since it first hit the courts in the early ’70s, the Stan Smith has become legendary for its timeless style. These shoes pay tribute to the iconic design by preserving the low-profile cupsole and perforated 3-Stripes. A pop of color at the heel tab completes the look. 
Women’s adidas Originals Stan Smith Shoes ;;The chic minimalism of the Stan Smith invites endless variation. These women’s shoes are updated for the season with a subtle twist. A small cutout Trefoil makes a surprise appearance on the smooth leather upper. 
Women’s adidas Originals Stan Smith Shoes ;;The chic minimalism of the Stan Smith invites creative touches. These shoes show off a metallic heel tab to add some glam to the classic look. The smooth leather upper, perforated 3-Stripes and Stan Smith’s portrait on the tongue label add Stan Smith signature style. 
Women’s adidas Originals Stan Smith Shoes ;;So fresh, so clean. It’s what the Stan Smith doesn’t have that makes it so legendary: no bells, no whistles, nothing but crisp tennis style. These adidas Stan Smith Shoes give the iconic look the tiniest twist with a super-subtle snakeskin-textured heel patch. 
Women’s adidas Originals Supercourt Shoes ;;Forty years of court style, refined to the essentials. The clean, simple lines and supple leather upper of these shoes are a nod to tennis history. Iconic perforated 3-Stripes and a contrasting Trefoil heel tab give them a timeless look. 
Women’s adidas Originals Supercourt Shoes ;;The Supercourt distills 40 years of adidas tennis style. This version of the classic low-profile shoes has perforated 3-Stripes on a crisp leather upper. Decorative stitching and overlays add texture and depth for a multilayered look. 
Women’s adidas Originals Supercourt Shoes ;;The Supercourt distills 40 years of adidas tennis style. This version of the classic low-profile shoes has perforated 3-Stripes on a crisp leather upper. Decorative stitching and overlays add texture and depth for a multilayered look. 
Women’s adidas Originals Supercourt Shoes ;;40 years in the making. The Supercourt is here to freshen up your style with a clean court look inspired by four decades of adidas tennis greatness. This version of the shoes is made of premium leather with a quilted pattern. Because you’re fancy like that. 
Women’s adidas Originals Supercourt Shoes ;;Forty years of court style, refined to the essentials. The clean, simple lines and supple leather upper of these shoes are a nod to tennis history. Iconic perforated 3-Stripes and a contrasting Trefoil heel tab give them a timeless look. 
Women’s adidas Originals Supercourt Shoes ;;A distillation of 40 years of adidas court style, these shoes serve up vintage vibes with a modern feel. They’re crafted of supple leather in shades of tennis whites. For a refined touch, they’re detailed with perforated 3-Stripes and a sculpted cupsole. 
Women’s adidas Originals Supercourt Shoes ;;Forty years of court style, refined to the essentials. The clean, simple lines and supple leather upper of these shoes are a nod to tennis history. Iconic perforated 3-Stripes and a contrasting Trefoil heel tab give them a timeless look. 
Women’s adidas Originals SUPERCOURT Shoes ;;No drama at work, no drama at home. But drama on your feet? Yes please! Part of the Out Loud collection, these adidas Supercourt Shoes flash a shiny “oil spill” finish on a patent leather design. Wear them whenever you want to get heads turning and tongues wagging. 
Women’s adidas ORIGINALS SUPERSTAR BOUNCE PK  Low Shoes ;;Take on the streets and the court with these forever dominating adidas Originals Superstar Bounce PK shoes for women. They are crafted with energizing BOUNCEâ¢ Foam midsole which makes your ride smooth and effortless. These iconic sneakers come with classic rubber outsole along with contrast color detailing. Padded collar and removable insole take complete care of your comfort.  
Women’s adidas Originals Superstar Shoes ;;What’s love got to do with it? EVERYTHING. An instant icon since 1970, the world famous adidas Superstar shoe gets a charming update. With every step you take, show the world that love reigns supreme. These shell-toe shoes show off a splash of printed hearts and appliquÃ© embroidered Trefoils. Printed hearts on the laces remind you to share the power of love every time you lace up. 
Women’s adidas Originals Superstar Shoes ;;The future is female. Designers Ji Won Choi and Olivia LeBlanc teamed up with adidas to create an unexpected take on a classic trainer for Women’s History Month. Always uncompromising, the adidas Superstar shoes were born to challenge the status quo. This version of the famous shell toe has a faux leather upper topped with sheer overlays. Swap out the laces to mix up your look. 
Women’s adidas Originals Swift Run Shoes ;;The Swift distills decades of adidas heritage running designs. Made for casual everyday wear, these lightweight knit shoes come with a sleek shape and a supportive yet flexible feel. They stand out with embroidered accents and smooth welded details. An EVA midsole adds all-day wearability. 
WOMEN’S ADIDAS ORIGINALS SWIFT RUN SHOES ;;Inspired by heritage running designs, these women’s knit shoes have a sleek shape and a snug, sock-like feel. Embroidered accents and welded details elevate the look beyond basic. Built for all-day ease with a stretchy knit lining and a cushy midsole. 
WOMEN’S ADIDAS ORIGINALS SWIFT RUN SHOES ;;The Swift distills decades of adidas heritage running designs. Made for casual everyday wear, these lightweight knit shoes come with a sleek shape and a supportive yet flexible feel. They stand out with embroidered accents and smooth welded details. An EVA midsole adds all-day wearability. 
Women’s adidas Originals Taekwondo Shoes ;;This design is inspired by vintage Taekwondo styles originally worn to perfect high kicks and rapid foot strikes. The canvas shoes make a streetwear fashion statement as a chic, foot-hugging slip-on. They’re shaped for a narrow, women’s-specific fit and ride on a soft gum rubber outsole. 
Women’s adidas Originals Taekwondo Team Shoes ;;This design is inspired by vintage Taekwondo styles originally worn to perfect high kicks and rapid foot strikes. The canvas shoes make a streetwear fashion statement as a chic, foot-hugging slip-on. They’re shaped for a narrow, women’s-specific fit and ride on a soft gum rubber outsole. 
Women’s adidas Originals Taekwondo Team Shoes ;;This design is inspired by vintage Taekwondo styles originally worn to perfect high kicks and rapid foot strikes. These nubuck shoes make a streetwear fashion statement as a chic, foot-hugging slip-on. They’re shaped for a narrow, women’s-specific fit and ride on a soft gum rubber outsole. 
Women’s adidas Originals Tubular Shadow Shoes ;;The tire-inspired sole of the Tubular sneaker series stems from a ’90s design experiment. These shoes update the innovative look with a stretchy knit upper and Trefoil logo on the tongue. 
Women’s adidas Originals U_Path Run Shoes ;;The U_Path offers a sleek combination of retro and modern. These shoes are built of soft, breathable mesh for everyday wear. The unique D-ring lacing system is inspired by a ’70s running sneaker design. A bungee heel piece provides support, and a lightweight EVA midsole adds all-day wearability. 
Women’s adidas Originals U_Path Run Shoes ;;The U_Path offers a sleek combination of retro and modern. These shoes are built of soft, breathable mesh for everyday wear. The unique D-ring lacing system is inspired by a ’70s running sneaker design. A bungee heel piece provides support, and a lightweight EVA midsole adds all-day wearability. 
Women’s adidas Originals U_Path X Shoes ;;With a sleek feel and futuristic look, the U_Path shoe represents the next generation of track-inspired streetwear. These shoes come with a lightweight mesh upper. A leather heel cap adds luxe texture. 
Women’s adidas Originals U_Path X Shoes ;;With a sleek feel and futuristic look, the U_Path shoe represents the next generation of track-inspired streetwear. These shoes come with a lightweight mesh upper. A leather heel cap adds luxe texture. 
Women’s adidas Originals U_Path X Shoes ;;With a sleek feel and futuristic look, the U_Path shoe represents the next generation of track-inspired streetwear. These shoes come with a lightweight mesh upper. A leather heel cap adds luxe texture. 
